-2.856822770549615598e+02
-4.189339164444809285e+02
-3.454692392860705468e+02
-1.777296437312933222e+02
-1.136971467846687744e+02
-1.629077869912909193e+02
-1.062278615949713156e+02
-8.390814212934091643e+01
-1.103835835862235086e+02
-1.327154953712594079e+02
-6.655237320177850791e+01
-9.764549647170758817e+01
-9.605632418768315972e+01
-9.231094653804940720e+01
-5.089125881735996870e+01
-6.029957122862644781e+01
-4.208798502427948307e+01
-6.358191838609209867e+01
-4.361951030717915501e+01
-2.181674680965110724e+01
-3.505250014449517693e+01
-5.247161540490456844e+01
-3.292601458304809370e+01
-3.856710774296756483e+01
-3.717455438789729527e+01
-3.405310501990878436e+01
-4.256040136891783021e+01
-3.354163638675198200e+01
-2.379016096228118471e+01
-3.493593860787105854e+01
-5.140432122021194061e+01
-3.977445467835106285e+01
-2.521879623504064227e+01
-5.161408214443826381e+01
-4.247371578691706873e+01
-2.442720715241021878e+01
-2.830727072928133481e+01
-3.326344055829925139e+01
-3.366073109653144968e+01
-3.152717691239179487e+01
-3.360588370246308187e+01
-3.197445002301291339e+01
-2.465453482575157551e+01
-2.179614817687889428e+01
-3.041433363992697281e+01
-3.101491574793998751e+01
-2.038788703559512783e+01
-2.682606763742970912e+01
-3.196055618170630197e+01
-2.184574787964152875e+01
-2.328684011153880817e+01
-2.298829482515849065e+01
-3.409913080020210430e+01
-4.338025264515096069e+01
-2.516306910761858262e+01
-1.588088117250724096e+01
-2.801129562084736335e+01
-1.944974995927767480e+01
-2.344323179975084770e+01
-2.334211536475592652e+01
-2.041626002999308653e+01
-2.518956133729280111e+01
-1.854864310734827981e+01
-2.204911265203836024e+01
-2.328279068515054462e+01
-1.759208428047869788e+01
-1.975857541232402070e+01
-2.019507018545705890e+01
-2.079258638800103753e+01
-2.271173991247299995e+01
-2.407156405561662638e+01
-2.007386543862646278e+01
-1.786073035538169407e+01
-2.131787166264379252e+01
-2.984801534715467852e+01
-2.865324958711515535e+01
-1.927274054268508507e+01
-1.689554668395980386e+01
-2.617633655896079858e+01
-2.552441390238195140e+01
-1.938663415229104459e+01
-2.305133967763174496e+01
-2.286953143360306484e+01
-1.494788243129105254e+01
-2.008567787645078795e+01
-2.040218551410200476e+01
-2.184117168266219622e+01
-1.696723887705817191e+01
-1.809442110574973128e+01
-1.511146319653835945e+01
-1.846911067998843947e+01
-1.841579266762460421e+01
-2.496484441335650217e+01
-2.301360800644625471e+01
-1.430704850184890020e+01
-1.626874581900928973e+01
-2.406834229182751983e+01
-2.045122529758722507e+01
-2.538683061461507151e+01
-3.125942729089926786e+01
-2.164557359797758451e+01
-2.110833698016401172e+01
-1.816729942894761862e+01
-1.796849496320844253e+01
-1.947228504383125980e+01
-1.419800885011037650e+01
-2.127793894648075579e+01
-2.031800303383120720e+01
-2.086477938515465169e+01
-2.031240569711557953e+01
-2.119134932456250198e+01
-2.104853903262129577e+01
-2.018208860682246097e+01
-2.260826177389454017e+01
-3.141660629851812558e+01
-2.187879716345140579e+01
-1.898915114908240298e+01
-2.161329048475250048e+01
-1.717412931719155011e+01
-2.287565275483945726e+01
-2.387239325736471329e+01
-2.033588112635207423e+01
-1.631867417964275191e+01
-2.208906064672519420e+01
-2.252237572290922429e+01
-2.422955819622226414e+01
