0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.000000119209289551e-01,3.000000119209289551e-01
3.000000119209289551e-01,3.000000119209289551e-01
3.000000119209289551e-01,3.000000119209289551e-01
3.000000119209289551e-01,3.000000119209289551e-01
3.000000119209289551e-01,3.000000119209289551e-01
1.400000154972076416e-01,1.400000154972076416e-01
1.400000154972076416e-01,1.400000154972076416e-01
1.400000154972076416e-01,1.400000154972076416e-01
1.400000154972076416e-01,1.400000154972076416e-01
1.400000154972076416e-01,1.400000154972076416e-01
-8.799999207258224487e-02,-8.799999207258224487e-02
-8.799999207258224487e-02,-8.799999207258224487e-02
-8.799999207258224487e-02,-8.799999207258224487e-02
-8.799999207258224487e-02,-8.799999207258224487e-02
-8.799999207258224487e-02,-8.799999207258224487e-02
-1.103999912738800049e-01,-1.103999912738800049e-01
-1.103999912738800049e-01,-1.103999912738800049e-01
-1.103999912738800049e-01,-1.103999912738800049e-01
-1.103999912738800049e-01,-1.103999912738800049e-01
-1.103999912738800049e-01,-1.103999912738800049e-01
-1.883199959993362427e-01,-1.883199959993362427e-01
-1.883199959993362427e-01,-1.883199959993362427e-01
-1.883199959993362427e-01,-1.883199959993362427e-01
-1.883199959993362427e-01,-1.883199959993362427e-01
-1.883199959993362427e-01,-1.883199959993362427e-01
-5.065599828958511353e-02,-5.065599828958511353e-02
-5.065599828958511353e-02,-5.065599828958511353e-02
-5.065599828958511353e-02,-5.065599828958511353e-02
-5.065599828958511353e-02,-5.065599828958511353e-02
-5.065599828958511353e-02,-5.065599828958511353e-02
2.594752013683319092e-01,2.594752013683319092e-01
2.594752013683319092e-01,2.594752013683319092e-01
2.594752013683319092e-01,2.594752013683319092e-01
2.594752013683319092e-01,2.594752013683319092e-01
2.594752013683319092e-01,2.594752013683319092e-01
5.075801610946655273e-01,5.075801610946655273e-01
5.075801610946655273e-01,5.075801610946655273e-01
5.075801610946655273e-01,5.075801610946655273e-01
5.075801610946655273e-01,5.075801610946655273e-01
5.075801610946655273e-01,5.075801610946655273e-01
3.660641312599182129e-01,3.660641312599182129e-01
3.660641312599182129e-01,3.660641312599182129e-01
3.660641312599182129e-01,3.660641312599182129e-01
3.660641312599182129e-01,3.660641312599182129e-01
3.660641312599182129e-01,3.660641312599182129e-01
5.928512811660766602e-01,5.928512811660766602e-01
5.928512811660766602e-01,5.928512811660766602e-01
5.928512811660766602e-01,5.928512811660766602e-01
5.928512811660766602e-01,5.928512811660766602e-01
5.928512811660766602e-01,5.928512811660766602e-01
5.742810368537902832e-01,5.742810368537902832e-01
5.742810368537902832e-01,5.742810368537902832e-01
5.742810368537902832e-01,5.742810368537902832e-01
5.742810368537902832e-01,5.742810368537902832e-01
5.742810368537902832e-01,5.742810368537902832e-01
6.594248414039611816e-01,6.594248414039611816e-01
6.594248414039611816e-01,6.594248414039611816e-01
6.594248414039611816e-01,6.594248414039611816e-01
6.594248414039611816e-01,6.594248414039611816e-01
6.594248414039611816e-01,6.594248414039611816e-01
4.275399148464202881e-01,4.275399148464202881e-01
4.275399148464202881e-01,4.275399148464202881e-01
4.275399148464202881e-01,4.275399148464202881e-01
4.275399148464202881e-01,4.275399148464202881e-01
4.275399148464202881e-01,4.275399148464202881e-01
2.420319318771362305e-01,2.420319318771362305e-01
2.420319318771362305e-01,2.420319318771362305e-01
2.420319318771362305e-01,2.420319318771362305e-01
2.420319318771362305e-01,2.420319318771362305e-01
2.420319318771362305e-01,2.420319318771362305e-01
-1.063744574785232544e-01,-1.063744574785232544e-01
-1.063744574785232544e-01,-1.063744574785232544e-01
-1.063744574785232544e-01,-1.063744574785232544e-01
-1.063744574785232544e-01,-1.063744574785232544e-01
-1.063744574785232544e-01,-1.063744574785232544e-01
2.149004340171813965e-01,2.149004340171813965e-01
2.149004340171813965e-01,2.149004340171813965e-01
2.149004340171813965e-01,2.149004340171813965e-01
2.149004340171813965e-01,2.149004340171813965e-01
2.149004340171813965e-01,2.149004340171813965e-01
1.119203418493270874e-01,1.119203418493270874e-01
1.119203418493270874e-01,1.119203418493270874e-01
1.119203418493270874e-01,1.119203418493270874e-01
1.119203418493270874e-01,1.119203418493270874e-01
1.119203418493270874e-01,1.119203418493270874e-01
-2.104637324810028076e-01,-2.104637324810028076e-01
